customer_unique_id,total_spent,month
bf56e7a0d1d125f0ebf7218b759752ac,59.9,2017-01
89a70a556b3bcb25ed26720f08450bf4,49.99,2017-01
aa6a5249d19627faaad6d0291a966104,62.9,2017-01
1c6c7f4687318090a16753eeefd5b1b1,89.9,2017-01
81969213c0db697f2a6da4a4eaad1bf9,223.9,2017-01
e028094e844981adaf6de76e17d60351,39.99,2017-01
5d3352f7a8f2f9e5d159f83b645a170f,119.9,2017-01
b0e456c406192d77c8ff45ba89c81d61,199.98,2017-01
c6f624cf0e9908fe310d59a80350bea0,69.9,2017-01
5e8fcce8e57e95ac2100751527c9a485,184.99,2017-01
4afcf7ae2181b598259d121795fd628a,370,2017-01
8704d22470c90667b52c6fb875625418,10.99,2017-01
18eaafdd580e724d84a7ea1d710fd88f,110,2017-01
55e4961112ecf48f62b785a19694ad5d,66.9,2017-01
915576ac0abe2ffd7a97c7db777108bc,95,2017-01
c9db46713c0120a12c6abbed0f949993,12.9,2017-01
5db7f1850c41ddc2a8b0c1699ab35ccc,249,2017-01
57c7328718a984a6d070841c93386322,139.9,2017-01
0d8813732f25d4185df8c792dafe28c8,179.85,2017-01
174ca114d69e69c17a25752cbac289bf,99,2017-01
55b3a0a9998356016bbb072bf8c188a6,79.9,2017-01
8416fd034dbaeface8a52c0819d3dffa,349.99,2017-01
fd25374ab64dff3da1f5bf91fccd7450,157,2017-01
c179057f564af5f24ea3d13b24616f19,119.99,2017-01
08114c58968d782002f7cbb2d4cdf823,35.5,2017-01
f4d1ea62b8dc58a9fe1bd141080d624d,199,2017-01
3ed5e288eb859999092ba5da0c1b3128,224.16,2017-01
4a1827d2f38e2c00736326bfb9f68ee8,104.99,2017-01
983218a392d76592ad22ce4e139d219d,92.1,2017-01
69e4074cb5368c1539397e4ea570757a,109.9,2017-01
f80f8939945e7124d3aa21129986b932,65.9,2017-01
4cadda4ceeff8e011cb33d9ef96aaee6,23.89,2017-01
8331d73eb4989100a9a2dfa095dceaa7,119.6,2017-01
3274f2b2174433e889854e791974e48c,155.96,2017-01
d8bee9ec375c3a0f9ef8ed7456a51dcd,183.29,2017-01
79a5067ec16a54f34bd3e4a31944adbb,359.9,2017-01
b77d9287064d0c8130947b0c84166a76,689.89,2017-01
960c60e7ac1870b12902f5685d7cce08,199.9,2017-01
62f838d90fa602253fca5ab51b672179,23.9,2017-01
40a0d0ab497152d487c6f59a27830c98,10.99,2017-01
dcb9ccbeba1a08fd27d8f50618ffbb2a,380,2017-01
45a529e4af8f502a189094332e8ed24e,119.4,2017-01
1c81d0cd06e55c6c1b9a353a32a94c33,134.17,2017-01
cd4b9f268bcad20a5d9cb8b41a2e6ed1,37.9,2017-01
706d8bed4a8fad874e8090a15b498212,131.99,2017-01
cde316c0782f6532cda25c5158a5b6d5,41.9,2017-01
4fd1b2e7c09c60c05762f31151d464f8,45.9,2017-01
8dca1e6a2d880073f8104b4b0064c105,279.99,2017-01
b85aeee30d059f6d59decd7ea19c12da,135.9,2017-01
bb07648db5b0a3cd55ca6a116f011fc4,13,2017-01
c45bca52946a193b21364ad877e60342,51.9,2017-01
9baf1392eba0e3765864edc27c11a9a4,48.9,2017-01
d6779a4b34d196a59ad0d562c5333dfb,689.89,2017-01
c237c66fa20c6bb05c90ac56fdd95173,203.37,2017-01
acf91aaa6f337456d3c506a5a494552c,45.89,2017-01
bcdd3f31625ec664aca676d1c101e753,370,2017-01
00115fc7123b5310cf6d3a3aa932699e,59.99,2017-01
5f2d0693b4bacfc00bfe92a15c42b837,669,2017-01
a79d550defbe2232aefb4a509c61df55,40,2017-01
c9a46f6978294b1095dffd3f228bea68,29.99,2017-01
5acb44e8f0ffc5e73a4166f51eede9d4,76.05,2017-01
ffebb6424578e7bb153322da9d65634f,629,2017-01
cee4b4591e7b82254d2c518cc30333a3,199.9,2017-01
753edf44d14afd72110c66fb22b69c91,66.99,2017-01
350e8b23ce9d4b0cb07e219f1735b04a,59.9,2017-01
92ebc42647a2339f0ba0c33f84d9bdba,38.5,2017-01
faf47b5b5d6da79375665838f42e5136,49.9,2017-01
09a3196b73375086b541e01cc3269738,23.9,2017-01
33abb6c6f7f4097194a2b5085450b53e,103.99,2017-01
6709a7ea04a5251937e8def213bd93e8,69.9,2017-01
b9ac5718b8f3ff34b2929ac08661f82a,50.9,2017-01
8d101c47a4c3fb0d038d454668b1464c,44.5,2017-01
6844cfbae485da8c9ac6d7dd38e1d3e3,90,2017-01
c12d2d5af57f056bdf9add9481948fb6,79.9,2017-01
e40d59fa312bc135e52952f33e30252e,370,2017-01
523730e4b2ef7654c243699b81763112,149.9,2017-01
ad79377cfe4283dfba93ba8c545437af,49.9,2017-01
5045da01402baca564e8d4fe5f74a968,139.9,2017-01
1e13be066b12fd9fd852bbbfb790dfae,139.8,2017-01
ac9356cb7ca89ff80b1262257580468e,90,2017-01
051cb410e248720e71b4ef51ff5044db,44.9,2017-01
f8ea14322aa66955d27b0d049b3dad79,839,2017-01
c4601f3d0e8da101aeba12d2ed530285,79.98,2017-01
c0cdc5157fd559f00eecc5cf0da5073c,129.9,2017-01
db5959ee2d1e677a255be86a6f7e9aa6,16.5,2017-01
9ab6e9ce8afdb15b37eaa92421cb81e6,59.9,2017-01
9b115a88b163c830eea9e44080e81223,22.3,2017-01
3f81a7afc0532976d0e0f41b20adf2b0,22.4,2017-01
60e6fe581610db699ac03fec61f4d53f,65,2017-01
f65b9cde425984c1041a2b0b1b4f99ad,329.9,2017-01
32845d7f61934b59a9c3cce3fad4ba9d,19.99,2017-01
c8286434bb87dd80be297fc3e6bdc49b,43.9,2017-01
218cfff9dc92d8ada9f47343cb1c82b2,34.9,2017-01
b0bc6de4a99007470bbdbbf5cc502ea9,54.8,2017-01
890428d68645fb2cbb42bc2e46ac2241,869,2017-01
b431e4fa975171eec47c6e346c4dfdc2,214.9,2017-01
c84bec9314ced846300a26484ef9a52b,29.99,2017-01
a908f7551bf4ad06732bd84eff560037,30.97,2017-01
65673eb10bb25611b2a9eda38b0e57ff,45,2017-01
261e8255730ab49376999aaa118e65b0,103.99,2017-01
4ece3c23c89ab319574f257763c717a1,99.9,2017-01
83f7b04d3399b939076a8cc0572b4000,26.99,2017-01
a48ce24144099b583b6150e0f69712d4,26.8,2017-01
bb78901615bf2df3f75b52cd41813869,89.9,2017-01
482b83576bf1699dd0a448805e211146,1299,2017-01
02251550f4d16aca44ce66e4263c0522,129.99,2017-01
71a0fae4064662f2c70190ac39622eae,192,2017-01
2d7a88002fb4c6073fbef4f59707a0e0,229.8,2017-01
72025949535cc5d91386aabc4fa7ad86,209.9,2017-01
da5bbfd583efb762f6fda762f1aaf4a9,29.5,2017-01
5b4f4020c6264b792133c4a42e41a0b3,42.99,2017-01
0ef86c70dde0066d9348655fc4e95470,199.99,2017-01
6222ef69df52b4ed71be551725551cc0,30.700000000000003,2017-01
b6e333234b9abfc51d7e00157d29f8f7,49.8,2017-01
7f11d8cba2b0b40ef25915bf8e0c48c0,39.9,2017-01
fb67e36c7821196d862282dc44ead86b,69.9,2017-01
2734edbaf3ea5d3c5383fc431d10ca29,419.9,2017-01
1ae78cd8cf034823e5cca58266ca894e,65.9,2017-01
1aba41ff60afaade1aadfc1eeb30f87f,59.9,2017-01
71f9d647cd3876fd59aa40c74c81e972,21.98,2017-01
35d5991f246b8b9c4e1b4b1a927b1465,222.4,2017-01
0362cd11581b91270ed0b9a1028b34e5,28.9,2017-01
c9d3d62eee5be8ce2cd9a94d188c965a,59.9,2017-01
80f272114de4e7dfa88629b9f3bf0095,27.99,2017-01
4862e84e08df689a5ccec996b1f7b393,77,2017-01
bf47fe81fa046641c00c85d63df7ce58,65,2017-01
d8597267ec0a9fc0eaa100bf063b7b1d,45.89,2017-01
3a824266ae6ffea50aaff58c9e675f81,32.89,2017-01
b553fcaa629a8358eb9c498eed5343af,99.9,2017-01
03d8e50ab83b5e43e11d51bbadb8b0bd,69.9,2017-01
9116ad81ecdcdef227dc53265879ce1d,31,2017-01
325e19085f3017b73be3d9fd98a93301,98,2017-01
13cdb9d2530b1193e81f0c447924d2f0,223.9,2017-01
572d41d4bcd3c9cefce4aca490ea0343,20.98,2017-01
13b588da91760a6e28ec9e0e1a2b414e,349.9,2017-01
e2a9ce5993c4e7bd7929e889da70a919,44.99,2017-01
70c54f44c2b0fea644d1caae6142ed62,89.99,2017-01
910a4a6cbd33eefa52d8b521bbf3661f,57.8,2017-01
f46db3d98ff04f63ba4b26edba489dad,164.89,2017-01
6ae1442f1cd67099c402c6140b58a918,209.70000000000002,2017-01
fdc4ce0f1854f89a62dc83a38c6a08db,297,2017-01
23d3359084c05fac6141ce51b3376074,102.5,2017-01
3315424c3588a42098b6b37a78aed0a4,119.9,2017-01
234d6113db7ff4b1a933c65da3d9bf1c,349.9,2017-01
b4a5f3d0becb4574e563e90cc42024ec,369.9,2017-01
ed5ef953c0941dc977aba367437e876c,129.99,2017-01
502c07b7330ba7d5edd4fffe8c5ae0c3,99.9,2017-01
a5e42bf4c43302b886ff16d4007fd695,23.9,2017-01
e0887426e5f891db9992803bdbc505a1,59.9,2017-01
7c82b91749355c6daebaada73da54e2e,1999,2017-01
c293bfd1d0d3bca4b541fbfeb93d4d96,179.49,2017-01
05f0509adff9a7c6e37cc5d6e5c57e8a,34.9,2017-01
05138f0e74cada45353482fa3920defd,349.99,2017-01
49ec3b730bc59d1053305e7d20c5828e,59.9,2017-01
e63589e329d238ea543d5ba8e6d18161,89.9,2017-01
d9643e0f17a9f63e44217990f46a96f9,87.9,2017-01
fc00da40808e113053d8a26c3e854ccf,10.99,2017-01
c0b64e84c7ec378cd26a904ce0f29764,45.9,2017-01
b992ba5b73d1e67d34f48d71a5617e88,129.99,2017-01
c29fa3544a4e3c96964055e4c1a45138,29.99,2017-01
dca82da75297f7cf5596674a229c89c5,173.85,2017-01
008f3d5f45a11059239a5c452cd00006,309.9,2017-01
ac679b68f9307ab0c783357fe16eb0fd,259.9,2017-01
539f3b8a4fbc3bc6eb1d3e4c83bf2abc,64.9,2017-01
27147dbc9e950da24fc983f4589858d4,49.9,2017-01
ef026b181b8edf96c9ba24e7a989f7b4,99.9,2017-01
5bc94b60050224af3dfdd2377c7e93e6,193.73000000000002,2017-01
967ee07cb69460a7e1d42c7747142572,99,2017-01
8b55f7f0b79b0885eaea2966bb6c7155,23.9,2017-01
0f20997f7f9f1c75f9b546a4598989f0,69.9,2017-01
35e146c985a9cf989c91edb4c0c156fa,299.8,2017-01
aaa1c67c77562ad0d99806a54088fc9e,59.9,2017-01
94e62e9baf0b7cca77bfdd81ba8746cb,33.5,2017-01
2e43e031f10de28e557c35ef668f9396,269.22,2017-01
3f26a900e8a097011c321eb6eb66ded7,29.9,2017-01
d93129fd763bf7f5541e5e69dcc2830e,109.9,2017-01
f6fe57d378dab85208a1fdd0172548e0,60,2017-01
26e9774a56353b496eda3b90961b94b7,23.9,2017-01
11f97da02237a49c8e783dfda6f50e8e,765,2017-01
7a84515823bc6c15b7b0e1ba70a704ae,29.8,2017-01
b6b2c3c8fd76769b478618a3c2505009,10.9,2017-01
b824f6981f2ee1c30533c4138572428c,115.9,2017-01
f74f1d6a350eee4e9dc08bfcfc7fe590,59.5,2017-01
4b5f998cce2788f75444c20bd6a3d065,119.99,2017-01
6de829a55f2a1592af7e35782e8cf48c,59.9,2017-01
03f19e532a8b6cdbc7c56ec70516ad0a,59.99,2017-01
62875d300d81b5f33990d8bd3ef103be,349.99,2017-01
7f75d82fb48730a02d3c678dd2242e44,279,2017-01
69b2b29382af03e03e486ad307a76000,1934,2017-01
36c609d445f089d31d4f0d39a93db684,113,2017-01
98373acca5178086924094608b1ddca7,15.32,2017-01
3b9db64edd09037f28a6ba66dfdb6088,119.8,2017-01
81c553db2d819c53f841bd93b680f35a,23.9,2017-01
976a39626eb2337ee3258d4ad73f1543,9.99,2017-01
8c4eb133c4a45634289a9727130a32e1,239.9,2017-01
7459c5e40af6c3ba3c1cf02eb107a2e7,18,2017-01
72c73e4d6a500a1800f0a507a9ad0df4,49.99,2017-01
2abd1358778a9cc18d04cf7211b799b9,42,2017-01
48a5985f8d97849159f7675e5f05ed75,44.99,2017-01
62972384465273ec1b0d3cf772abc390,14.9,2017-01
8a0793d04e0f4be13434516ee7037104,289.98,2017-01
4b3207464f5f7a48a7f63fa0b1251d86,9.9,2017-01
f59dcbbff80e462d11eba16dbbc43ff6,49.9,2017-01
5dfa073ad1f07633e87ad388a99a55b1,23.9,2017-01
351a33d3fc09554e07f3384309e31bd1,223.9,2017-01
81e5894ccebaddd81c3199b57bb52e8f,59.5,2017-01
728e4a7d0db4845270091ded0923c71f,20.700000000000003,2017-01
fc19fe9ac733e36ff8227c29435c2030,49.9,2017-01
b48d4174294cc546a7745ef40258de49,23.9,2017-01
28b532ed2ae560bc90687b4d466d458b,84.8,2017-01
f702d3ff30b8cf5083af2bf140043067,25,2017-01
baf8a55609217194b2feb8adacdcc144,23.9,2017-01
1fd8862a2eff56f95aaf5ebbb5619971,164.99,2017-01
05530f12381a5556c040029ac0036a18,113,2017-01
040e4df45a02c9d398c233227f207f67,198,2017-01
bc2387c48428a2e128eaa3d5b18b3591,49.9,2017-01
75b1ebef8b5bd5d6a2a9c49e1beb1132,25,2017-01
1c259d4575f154dccfefa0576b0ca987,7.9,2017-01
6bd4f06d5599d085d7a367cf49626155,34.9,2017-01
afd7b301910a6aa6251b6ddbfb3a7e64,68.99,2017-01
ead79f0f7e56bfe34b76c5712e623363,124,2017-01
d6d67261f2634cdf9ec293cd765c8479,99,2017-01
bcfdca13b3b657eeccd2528bd38d0425,37.98,2017-01
2a20697e5508f62175c47760b460bd01,42.99,2017-01
853ba75a0b423722ccf270eea3b4cfe4,77,2017-01
f992b70fb02cdfadc277f493997515b7,11.5,2017-01
d4ec1db68ee6fafe0ce4293bdf2c1b4a,113,2017-01
6b5fa65642acb463c835ef79de54c1ae,164.99,2017-01
e819069612699e215127ae14289c413c,164.89,2017-01
d9ee7056d3b273526910787687c3c218,489.9,2017-01
9476d63d5d33e182ed23f661fda9214b,24.9,2017-01
90b68b6163beccc6f471d64de5258367,79.8,2017-01
fd59b2040862a3c5f0956eeb1193f239,65,2017-01
62b690c75a3008d4712aa691ac30b7ba,19.9,2017-01
6ec09595e0817c04ed4844f143251a69,99,2017-01
69aab61687fa416ef601af332bd0ff0d,39.9,2017-01
e021e698833bdeb89dfef3acb2e91f37,223.9,2017-01
2c062277d1bc994eb32e7cad86190278,109.9,2017-01
4935a78ccb4610047befc89c31602c36,45,2017-01
0ac4d05bbe5f9dd1011eeadba1e76955,117,2017-01
a996968a17a2817d8adc4209d42ee72d,139.99,2017-01
4940b91a3fa4f12b278323515e9eac62,119.99,2017-01
8b2b2f74f91382a716c4471728e1bdac,31.98,2017-01
9fd8877693ff130016da781131003785,65,2017-01
aa0a11e7851a7e8c0a9139633fda2d19,207.98,2017-01
72190b69b96d51e002b07103b1e0c809,159.9,2017-01
5b2339965459982f42b6fda1b13a27b4,105.9,2017-01
d8f3c4f441a9b59a29f977df16724f38,74.69999999999999,2017-01
6d9e2c0d8e12764c96436cdd2cd11655,129.99,2017-01
293c7d76ee9907ebe673abe57a230ba2,119.99,2017-01
7ccbb0145aa630a84998d6584129a96c,199.99,2017-01
430e6e24b7e95282f6e8fb4299a63082,349.9,2017-01
054ffdea48c902c9ec66095e46b74c46,10.3,2017-01
ec9c7ebb2a345ccd42c46b94ecb4d319,380,2017-01
028ae0b8c77250d12323b40f2cbb38c7,61.9,2017-01
84e0688353bf674f564e79eafc025b5b,170,2017-01
fccfbf734a92029859c4fe58eff05114,279.99,2017-01
b24f550daff91e457c446db85553ede0,23.9,2017-01
7122b4f327033b35961170342401066c,10.49,2017-01
a4d9bca01de16ecc32654c12e2c18c05,380,2017-01
25f287951bd4fd3e2ab42be9b6ad356a,109.5,2017-01
1ebcaa4880a924804df1ea3656e1c623,259.9,2017-01
53ab246426bad17ebfa16c1a84e67294,33.9,2017-01
5286f4342593aeeca93e0543ef0ac5f0,44.95,2017-01
ae271f166e8d5098c767f5753eab678e,587.7,2017-01
14b79aa03b656dbd7c3abdbecbcab862,177,2017-01
318b69202a96429368680f215843340d,636,2017-01
746db413bf377af701e6dabdfb3509f5,43.98,2017-01
9394f9f2e04e9d3316d930eb8f49f7cd,87.99,2017-01
dfc02cf6b5c4222c8d5408ad15acb02f,149,2017-01
9d9d1b89047588241d03772768201fc5,49.9,2017-01
6ff8b0d7b35d5c945633b8d60165691b,39.99,2017-01
0fd77103b2734193d2bbb936e774418b,189.99,2017-01
6d94a894c28059c9703befc3603704cc,207.98,2017-01
9eb6958dbab7b4136d22e411cfa8ff03,124.80000000000001,2017-01
cb3709632b79a6369878c981ccb22045,498.99,2017-01
2c92b3c621adddeae929cb98870dd6d2,39.9,2017-01
212bd1dca013e0b1e466c735ca6d3bf8,27.5,2017-01
1f120499af090bbc76911420dd1f93ad,19.9,2017-01
7b5e2c3263123b70cb9961f8aa7f0388,34.9,2017-01
f75da962fb4ddac1569e90c21803c455,595.99,2017-01
30ad1451a70a8da11a69dc6dcfe31256,87.9,2017-01
e7b4387753fe653df8d20554cb443465,89.9,2017-01
c68949b701afe5343ce845dd492772e8,22.9,2017-01
da1893715fcf0fe9b44be82e8a479161,32.3,2017-01
6ad46014a4203440c38e3dbf7aedf51c,168,2017-01
d398a57e85887decbe54f94aca2eb457,68.9,2017-01
4cee4a02eb33c498d0ad31ff0e7f32f1,44.6,2017-01
8b1371e4a43d8e62075c06d7256373f8,199.99,2017-01
46b6a239a832256313fe411679bf0473,74.99,2017-01
e979f8af7c5e1ecdf30bbeee7461a063,69.9,2017-01
7d9d77225e11b7722d0631d6243178e3,345,2017-01
5d335fd42a9c034be9220578ccc41d51,46.9,2017-01
8dd4b0771b20160bde2b4fb598c3f554,30.97,2017-01
e2c8e74f4e59280c388ac4e3ebd90933,139.8,2017-01
83822098b0d5345dc6cb790a224c4492,119,2017-01
4d7928aea9cfe594babf073057ad3779,64.9,2017-01
6b5c621e7785587af556b3750d9e075f,34.9,2017-01
64386d23b350d16648e3e0dc7cc7d60d,63.99,2017-01
0379a6f96d9befaf749609ba52b17783,398.05,2017-01
d31233132950973bd0df88d4523ed465,219.99,2017-01
3d290fc97428b4be07eb2972455141c6,117.3,2017-01
60cf7bedff25cf587405fb4eceab96cd,89.99,2017-01
46dd28b3f7e33b789acf42d3093b7773,59.9,2017-01
12b3f3ecec72ac5252b5bbc137ca3c59,22.99,2017-01
c15e721e52209690f253a6c8fd1a17de,66.9,2017-01
ddbead72efcebad74eb7e952b034e995,42,2017-01
eafe35709d25fa19c1ac63692d5c293f,128.9,2017-01
4a9b32703700ed17c13a3a6c1a784e1d,164.99,2017-01
de179e054de0c203fe910e0443746173,124.99,2017-01
14b24293371e96bdb40f996ad4067cce,99.9,2017-01
e30b83af13d6ff0b0f427b2a67c43b39,433.5,2017-01
2fb4183605995aad1ff94ef572b91a21,831.6,2017-01
1ccbae0dcd0c452b88a40c54f9d78401,439,2017-01
edf8176bda73a45c6a47235c7a7726b2,83.5,2017-01
7bc7dbe918ad4e7bd68abd2479727ad6,68.9,2017-01
32203277565d5e9a28b9f0da4ed32698,99.9,2017-01
7480dcbdd79758903c89f1e8548b60c5,21.99,2017-01
fdb86bf15a984dc8b14912e4ddc78f79,47.8,2017-01
617a7998a5246e035bbf0c6eb97bf436,48,2017-01
d47ae28be0ca67986130388a0d4fbfaf,559.6,2017-01
173cc731309ecc2b6c8a3ea70a715508,19.9,2017-01
a4ed37fc830d1fb2889b4193ebb09a91,59.9,2017-01
1beb7538ce743db62750b0f52a698864,99.9,2017-01
b88b78a413e70182e18b032361b24f91,65,2017-01
7a9d69fb7ce2ceca5c5c2a4f7f597250,169.9,2017-01
63299f459ddbe79050c7094da3f69b8f,279.98,2017-01
f710a2488480f6d18ef5066c1dfb7803,44.95,2017-01
48368b31672665cca1b8a03047a1702a,159.99,2017-01
6a0ff4c1287f59cf5a07a3852ba6bf7f,518,2017-01
04ed62dc4fa17047b2d70df383dc1f4d,29.9,2017-01
012e12f54f6e73b1faba89a119dab849,87.74,2017-01
f3d8599810560b7c7180840ace7c9342,99.9,2017-01
